Date,BPM,RestingBPM,sleep_duration,sleep_efficiency,sleep_start_time,sleep_end_time,minutes_after_wakeup,minutes_asleep,minutes_awake,minutes_to_fall_asleep,time_in_bed,deep_sleep,rem_sleep,wake_sleep,light_sleep,Calories,Distance,Steps,LightActiveMinutes,ModerateActiveMinutes,VeryActiveMinutes,SedentaryMinutes,MaxAltitude,demographicVO2Max,BELOW_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_1,IN_DEFAULT_ZONE_2,IN_DEFAULT_ZONE_3,ExerciseDate,ExerciseActivityName,ExerciseActiveDuration,ExerciseAverageHeartRate,ExerciseCalories,ExerciseDuration,ExerciseElevationGain,ExerciseSteps,ExerciseSedentaryMinutes,ExerciseLightMinutes,ExerciseFairlyActiveMinutes,ExerciseVeryActiveMinutes,ExerciseOutOfRangeMaxHR,ExerciseOutOfRangeMinHR,ExerciseOutOfRangeMinutes,ExerciseFatBurnMaxHR,ExerciseFatBurnMinHR,ExerciseFatBurnMinutes,ExerciseCardioMaxHR,ExerciseCardioMinHR,ExerciseCardioMinutes,ExercisePeakMaxHR,ExercisePeakMinHR,ExercisePeakMinutes,Speed,Pace,ExerciseDistance,runVO2Max,overall_score,composition_score,revitalization_score,duration_score,deep_sleep_in_minutes,resting_heart_rate,restlessness,Year,Month,Day,Hour,Minute,day_of_week,SleepDay,SleepHour,SleepMinute,exercise,sleep_before_12,next_day_calories,next_day_active_minutes,next_day_steps,next_day_exercise,next_day_rhr,calories_goal_met,active_minutes_goal_met,step_goal_met,sleep_ge_seven_hours
2018-10-03 00:00:00,53.38345428156749,47.02713966369629,6.816666666666666,96.0,2018-10-03 00:42:30,2018-10-03T07:31:30.000,2.0,349.0,60.0,0.0,6.816666666666666,53.0,41.0,60.0,255.0,2473.919999999984,393040,5692,115.0,11.0,0.0,1440.0,20,49.706579999999995,1215.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,10,3,0,0,Wednesday,3.0,0.0,42.0,0,0,2732.1699999999882,0.0,6628.0,1.0,46.49944019317627,0,0,0,0
2018-10-04 00:00:00,53.933241252302025,46.49944019317627,6.883333333333334,91.0,2018-10-04 00:20:00,2018-10-04T07:13:30.000,0.0,352.0,61.0,0.0,6.883333333333334,63.0,53.0,61.0,236.0,2732.1699999999882,456250,6628,115.0,0.0,0.0,1440.0,10,49.86241,1251.0,36.0,0.0,0.0,2018-10-04 21:19:26,Weights,2376000.0,99.0,272.0,0.6611111111111111,16.000656,649.0,3.0,12.0,10.0,14.0,96.0,30.0,17.0,135.0,96.0,23.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,4,0,0,Thursday,4.0,0.0,20.0,1,0,2607.699999999983,0.0,6537.0,0.0,45.68451118469238,0,0,0,0
2018-10-05 00:00:00,53.8873929008568,45.68451118469238,6.9,94.0,2018-10-05 00:43:30,2018-10-05T07:37:30.000,0.0,364.0,50.0,0.0,6.9,37.0,79.0,50.0,248.0,2607.699999999983,472240,6537,96.0,6.0,0.0,1440.0,10,50.103060000000006,1291.0,27.0,1.0,0.0,2018-10-05 22:31:45,Walk,1740000.0,95.0,247.0,0.48333333333333334,150.0,2598.0,2.0,2.0,2.0,23.0,96.0,30.0,12.0,135.0,96.0,17.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,5,0,0,Friday,5.0,0.0,43.0,0,0,3377.3900000000103,0.0,12287.0,0.0,45.72634506225586,1,0,1,0
2018-10-06 00:00:00,57.96305291237011,45.72634506225586,8.05,92.0,2018-10-05 22:55:00,2018-10-06T06:58:30.000,0.0,431.0,52.0,0.0,8.05,82.0,78.0,52.0,271.0,3377.3900000000103,1194810,12287,105.0,0.0,0.0,1440.0,10,50.090709999999994,1112.0,34.0,41.0,10.0,2018-10-06 14:05:34,Walk,1741000.0,86.0,182.0,0.4836111111111111,0.0,1582.0,7.0,4.0,6.0,12.0,96.0,30.0,18.0,135.0,96.0,11.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,6,0,0,Saturday,5.0,22.0,55.0,0,1,3377.3900000000103,0.0,12287.0,1.0,45.72634506225586,1,0,1,1
2018-10-06 00:00:00,57.96305291237011,45.72634506225586,8.05,92.0,2018-10-05 22:55:00,2018-10-06T06:58:30.000,0.0,431.0,52.0,0.0,8.05,82.0,78.0,52.0,271.0,3377.3900000000103,1194810,12287,105.0,0.0,0.0,1440.0,10,50.090709999999994,1112.0,34.0,41.0,10.0,2018-10-06 15:31:37,Run,2553000.0,158.0,669.0,0.8994444444444445,142.00131299999998,6862.0,1.0,0.0,0.0,41.0,96.0,30.0,0.0,135.0,96.0,1.0,164.0,135.0,28.0,220.0,164.0,13.0,7.097334430082255,507.232685096717,5.020247,49.76445,,,,,,,,2018,10,6,0,0,Saturday,5.0,22.0,55.0,1,1,2586.8299999999786,0.0,7078.0,0.0,46.77258491516113,0,0,0,1
2018-10-07 00:00:00,54.16403462285815,46.77258491516113,8.4,96.0,2018-10-06 23:42:30,2018-10-07T08:06:30.000,1.0,456.0,48.0,0.0,8.4,74.0,89.0,48.0,293.0,2586.8299999999786,523640,7078,124.0,3.0,0.0,1440.0,10,49.78175,1172.0,32.0,0.0,0.0,2018-10-07 14:09:56,Walk,922000.0,85.0,125.0,0.2561111111111111,20.0,1391.0,0.0,2.0,2.0,11.0,96.0,30.0,12.0,135.0,96.0,4.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,7,0,0,Sunday,6.0,23.0,42.0,0,1,3151.8399999999842,0.0,7691.0,1.0,46.35286521911621,1,0,1,1
2018-10-08 00:00:00,57.497710013887655,46.35286521911621,7.15,93.0,2018-10-08 00:21:00,2018-10-08T07:30:00.000,0.0,391.0,38.0,2.0,7.15,85.0,63.0,38.0,243.0,3151.8399999999842,542630,7691,73.0,0.0,0.0,1440.0,10,49.90569000000001,1151.0,78.0,8.0,0.0,2018-10-08 21:26:10,Weights,2805000.0,118.0,463.0,0.7997222222222222,40.0,778.0,0.0,2.0,5.0,39.0,96.0,30.0,5.0,135.0,96.0,35.0,164.0,135.0,7.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,8,0,0,Monday,8.0,0.0,21.0,1,0,3555.9200000000033,0.0,9153.0,1.0,45.600111961364746,1,0,1,1
2018-10-09 00:00:00,58.8946129620421,45.600111961364746,6.116666666666666,96.0,2018-10-09 00:54:00,2018-10-09T07:01:30.000,1.0,334.0,33.0,0.0,6.116666666666666,57.0,83.0,33.0,194.0,3555.9200000000033,605660,9153,101.0,10.0,0.0,1440.0,10,50.12798,1248.0,97.0,15.0,0.0,2018-10-09 21:20:43,Weights,3171000.0,124.0,590.0,0.8813888888888889,21.000656,1167.0,0.0,0.0,6.0,47.0,96.0,30.0,0.0,135.0,96.0,38.0,164.0,135.0,15.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,9,0,0,Tuesday,9.0,0.0,54.0,1,0,3555.9200000000033,0.0,9153.0,0.0,45.600111961364746,1,0,1,0
2018-10-09 00:00:00,58.8946129620421,45.600111961364746,6.116666666666666,96.0,2018-10-09 00:54:00,2018-10-09T07:01:30.000,1.0,334.0,33.0,0.0,6.116666666666666,57.0,83.0,33.0,194.0,3555.9200000000033,605660,9153,101.0,10.0,0.0,1440.0,10,50.12798,1248.0,97.0,15.0,0.0,2018-10-09 23:21:51,Walk,1075000.0,97.0,151.0,0.2986111111111111,40.0,1562.0,0.0,0.0,3.0,14.0,96.0,30.0,6.0,135.0,96.0,12.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,9,0,0,Tuesday,9.0,0.0,54.0,0,0,2483.789999999988,0.0,5890.0,0.0,46.18882369995117,0,0,0,0
2018-10-10 00:00:00,55.79918158567775,46.18882369995117,7.1,92.0,2018-10-10 00:24:30,2018-10-10T07:30:30.000,0.0,366.0,60.0,0.0,7.1,87.0,47.0,60.0,232.0,2483.789999999988,419760,5890,122.0,2.0,0.0,1440.0,10,49.954130000000006,1296.0,15.0,0.0,0.0,2018-10-10 00:14:45,Walk,973000.0,100.0,146.0,0.2702777777777778,50.0,1519.0,0.0,0.0,2.0,14.0,96.0,30.0,4.0,135.0,96.0,12.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,10,0,0,Wednesday,10.0,0.0,24.0,0,0,3000.669999999984,0.0,7617.0,0.0,45.505656242370605,1,0,1,1
2018-10-11 00:00:00,55.91971340565154,45.505656242370605,6.7333333333333325,94.0,2018-10-10 23:47:00,2018-10-11T06:31:30.000,0.0,364.0,40.0,0.0,6.733333333333333,68.0,59.0,40.0,237.0,3000.669999999984,522760,7617,105.0,1.0,0.0,1440.0,10,50.155879999999996,1155.0,72.0,3.0,0.0,2018-10-11 13:38:54,Walk,973000.0,98.0,148.0,0.2702777777777778,10.0,1550.0,0.0,0.0,4.0,12.0,96.0,30.0,6.0,135.0,96.0,11.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,11,0,0,Thursday,10.0,23.0,47.0,0,1,3000.669999999984,0.0,7617.0,1.0,45.505656242370605,1,0,1,0
2018-10-11 00:00:00,55.91971340565154,45.505656242370605,6.7333333333333325,94.0,2018-10-10 23:47:00,2018-10-11T06:31:30.000,0.0,364.0,40.0,0.0,6.733333333333333,68.0,59.0,40.0,237.0,3000.669999999984,522760,7617,105.0,1.0,0.0,1440.0,10,50.155879999999996,1155.0,72.0,3.0,0.0,2018-10-11 21:16:34,Weights,2944000.0,112.0,429.0,0.8186111111111111,27.001312,952.0,6.0,3.0,9.0,31.0,96.0,30.0,13.0,135.0,96.0,33.0,164.0,135.0,3.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,11,0,0,Thursday,10.0,23.0,47.0,1,1,2452.789999999987,0.0,4807.0,0.0,45.11228370666504,0,0,0,0
2018-10-12 00:00:00,50.749124501871755,45.11228370666504,7.7333333333333325,92.0,2018-10-11 23:51:00,2018-10-12T07:35:00.000,2.0,421.0,43.0,2.0,7.733333333333333,60.0,74.0,43.0,287.0,2452.789999999987,336610,4807,128.0,0.0,0.0,1440.0,10,50.27204,1312.0,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,10,12,0,0,Friday,11.0,23.0,51.0,0,1,3454.6699999999782,0.0,9453.0,1.0,44.88577651977539,1,0,1,1
2018-10-13 00:00:00,54.101884037819794,44.88577651977539,8.133333333333333,91.0,2018-10-13 00:17:00,2018-10-13T08:25:00.000,0.0,436.0,52.0,1.0,8.133333333333333,61.0,90.0,52.0,285.0,3454.6699999999782,940290,9453,111.0,0.0,0.0,1440.0,20,50.751909999999995,1174.0,32.0,32.0,15.0,2018-10-13 13:08:46,Run,1975000.0,158.0,539.0,0.7644444444444445,106.000656,5358.0,0.0,0.0,0.0,33.0,96.0,30.0,0.0,135.0,96.0,2.0,164.0,135.0,17.0,220.0,164.0,14.0,7.358159392405063,489.25278836930926,4.019062,50.34008000000001,,,,,,,,2018,10,13,0,0,Saturday,13.0,0.0,17.0,1,0,3454.6699999999782,0.0,9453.0,1.0,44.88577651977539,1,0,1,1
2018-10-13 00:00:00,54.101884037819794,44.88577651977539,1.05,100.0,2018-10-13 16:17:30,2018-10-13T17:20:30.000,0.0,63.0,0.0,0.0,1.05,86.0,116.0,44.0,218.0,3454.6699999999782,940290,9453,111.0,0.0,0.0,1440.0,20,50.751909999999995,1174.0,32.0,32.0,15.0,2018-10-13 13:08:46,Run,1975000.0,158.0,539.0,0.7644444444444445,106.000656,5358.0,0.0,0.0,0.0,33.0,96.0,30.0,0.0,135.0,96.0,2.0,164.0,135.0,17.0,220.0,164.0,14.0,7.358159392405063,489.25278836930926,4.019062,50.34008000000001,,,,,,,,2018,10,13,0,0,Saturday,13.0,16.0,17.0,1,0,2947.949999999988,0.0,14815.0,0.0,45.26642799377442,0,0,1,0
2018-10-14 00:00:00,57.44375958643413,45.26642799377442,7.7333333333333325,91.0,2018-10-14 00:25:30,2018-10-14T08:09:30.000,0.0,420.0,44.0,0.0,7.733333333333333,86.0,116.0,44.0,218.0,2947.949999999988,1082920,14815,76.0,0.0,0.0,1440.0,10,50.63834000000001,1167.0,49.0,0.0,0.0,2018-10-14 00:39:32,Walk,1996000.0,94.0,271.0,0.5544444444444444,50.0,2628.0,2.0,2.0,7.0,22.0,96.0,30.0,18.0,135.0,96.0,15.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,14,0,0,Sunday,14.0,0.0,25.0,0,0,2947.949999999988,0.0,14815.0,0.0,45.26642799377442,0,0,1,1
2018-10-14 00:00:00,57.44375958643413,45.26642799377442,7.7333333333333325,91.0,2018-10-14 00:25:30,2018-10-14T08:09:30.000,0.0,420.0,44.0,0.0,7.733333333333333,86.0,116.0,44.0,218.0,2947.949999999988,1082920,14815,76.0,0.0,0.0,1440.0,10,50.63834000000001,1167.0,49.0,0.0,0.0,2018-10-14 03:25:54,Walk,1075000.0,79.0,136.0,0.2986111111111111,30.0,1534.0,0.0,2.0,7.0,9.0,96.0,30.0,18.0,135.0,96.0,0.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,14,0,0,Sunday,14.0,0.0,25.0,0,0,2947.949999999988,0.0,14815.0,0.0,45.26642799377442,0,0,1,1
2018-10-14 00:00:00,57.44375958643413,45.26642799377442,7.7333333333333325,91.0,2018-10-14 00:25:30,2018-10-14T08:09:30.000,0.0,420.0,44.0,0.0,7.733333333333333,86.0,116.0,44.0,218.0,2947.949999999988,1082920,14815,76.0,0.0,0.0,1440.0,10,50.63834000000001,1167.0,49.0,0.0,0.0,2018-10-14 14:01:34,Walk,1535000.0,95.0,200.0,0.4263888888888889,30.0,1629.0,4.0,8.0,3.0,10.0,96.0,30.0,10.0,135.0,96.0,16.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,14,0,0,Sunday,14.0,0.0,25.0,0,0,2947.949999999988,0.0,14815.0,0.0,45.26642799377442,0,0,1,1
2018-10-14 00:00:00,57.44375958643413,45.26642799377442,7.7333333333333325,91.0,2018-10-14 00:25:30,2018-10-14T08:09:30.000,0.0,420.0,44.0,0.0,7.733333333333333,86.0,116.0,44.0,218.0,2947.949999999988,1082920,14815,76.0,0.0,0.0,1440.0,10,50.63834000000001,1167.0,49.0,0.0,0.0,2018-10-14 14:49:20,Walk,1485000.0,94.0,203.0,0.4125,40.0,1909.0,0.0,10.0,4.0,11.0,96.0,30.0,13.0,135.0,96.0,12.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,14,0,0,Sunday,14.0,0.0,25.0,0,0,2452.9299999999757,0.0,4262.0,0.0,44.974534034729004,0,0,0,1
2018-10-15 00:00:00,53.00126131953428,44.974534034729004,6.816666666666666,96.0,2018-10-15 00:43:00,2018-10-15T07:32:30.000,2.0,373.0,36.0,0.0,6.816666666666666,65.0,39.0,36.0,269.0,2452.9299999999757,294810,4262,121.0,5.0,0.0,1440.0,10,50.725429999999996,1192.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,10,15,0,0,Monday,15.0,0.0,43.0,0,0,2602.629999999977,0.0,5715.0,0.0,45.777503967285156,0,0,0,0
2018-10-16 00:00:00,54.01889676253994,45.777503967285156,8.0,92.0,2018-10-15 23:30:00,2018-10-16T07:30:00.000,1.0,423.0,57.0,12.0,8.0,88.0,85.0,57.0,250.0,2602.629999999977,405860,5715,86.0,5.0,0.0,1440.0,10,50.485850000000006,1090.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,10,16,0,0,Tuesday,15.0,23.0,30.0,0,1,2444.3499999999785,0.0,5384.0,0.0,45.26881504058838,0,0,0,1
2018-10-17 00:00:00,49.86754300551768,45.26881504058838,8.0,97.0,2018-10-16 23:30:00,2018-10-17T07:30:00.000,0.0,430.0,50.0,38.0,8.0,48.0,102.0,50.0,280.0,2444.3499999999785,384610,5384,86.0,0.0,0.0,1440.0,20,50.63763,1269.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,10,17,0,0,Wednesday,16.0,23.0,30.0,0,1,2177.0299999999743,0.0,1621.0,0.0,44.97590827941895,0,0,0,1
2018-10-18 00:00:00,48.6754233154484,44.97590827941895,7.9,95.0,2018-10-17 23:32:00,2018-10-18T07:26:30.000,0.0,436.0,38.0,0.0,7.9,52.0,123.0,38.0,261.0,2177.0299999999743,102410,1621,104.0,3.0,0.0,1440.0,10,50.72502,1162.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,10,18,0,0,Thursday,17.0,23.0,32.0,0,1,2177.0299999999743,0.0,1621.0,0.0,44.97590827941895,0,0,0,1
2018-10-18 00:00:00,48.6754233154484,44.97590827941895,7.9,95.0,2018-10-17 23:32:00,2018-10-18T07:26:30.000,0.0,436.0,38.0,0.0,7.9,52.0,123.0,38.0,261.0,2177.0299999999743,102410,1621,104.0,3.0,0.0,1440.0,10,50.72502,1162.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,10,18,0,0,Thursday,17.0,23.0,32.0,0,1,2959.4599999999846,0.0,6469.0,1.0,44.29617500305176,0,0,0,1
2018-10-19 00:00:00,54.348621765700166,44.29617500305176,7.133333333333334,93.0,2018-10-19 00:23:00,2018-10-19T07:31:30.000,0.0,382.0,46.0,0.0,7.133333333333334,46.0,81.0,46.0,255.0,2959.4599999999846,443830,6469,103.0,9.0,0.0,1440.0,10,50.92783000000001,1183.0,57.0,10.0,0.0,2018-10-19 21:24:19,Weights,2811000.0,117.0,491.0,0.7986111111111112,46.000656,1084.0,0.0,2.0,11.0,34.0,96.0,30.0,5.0,135.0,96.0,34.0,164.0,135.0,9.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,19,0,0,Friday,19.0,0.0,23.0,1,0,2981.049999999981,0.0,8953.0,0.0,44.41585540771485,0,0,1,1
2018-10-20 00:00:00,56.80506049173929,44.41585540771485,7.2333333333333325,97.0,2018-10-20 00:11:30,2018-10-20T07:25:30.000,1.0,394.0,40.0,0.0,7.233333333333333,64.0,40.0,40.0,290.0,2981.049999999981,638450,8953,146.0,3.0,0.0,1440.0,10,50.89212000000001,1228.0,38.0,0.0,0.0,2018-10-20 12:47:56,Walk,973000.0,100.0,161.0,0.2702777777777778,30.0,1534.0,0.0,1.0,2.0,14.0,96.0,30.0,6.0,135.0,96.0,11.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,20,0,0,Saturday,20.0,0.0,11.0,0,0,2981.049999999981,0.0,8953.0,0.0,44.41585540771485,0,0,1,1
2018-10-20 00:00:00,56.80506049173929,44.41585540771485,7.2333333333333325,97.0,2018-10-20 00:11:30,2018-10-20T07:25:30.000,1.0,394.0,40.0,0.0,7.233333333333333,64.0,40.0,40.0,290.0,2981.049999999981,638450,8953,146.0,3.0,0.0,1440.0,10,50.89212000000001,1228.0,38.0,0.0,0.0,2018-10-20 19:42:36,Walk,1587000.0,98.0,246.0,0.44083333333333335,30.0,2370.0,0.0,0.0,4.0,23.0,96.0,30.0,8.0,135.0,96.0,19.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,20,0,0,Saturday,20.0,0.0,11.0,0,0,3385.669999999984,0.0,16525.0,0.0,44.9958438873291,1,0,1,1
2018-10-21 00:00:00,56.21138901586887,44.9958438873291,7.9,95.0,2018-10-20 23:36:30,2018-10-21T07:30:30.000,0.0,421.0,53.0,0.0,7.9,84.0,82.0,53.0,255.0,3385.669999999984,1224760,16525,94.0,0.0,0.0,1440.0,20,50.71907,1139.0,31.0,0.0,0.0,2018-10-21 16:55:44,Walk,1689000.0,79.0,191.0,0.4691666666666667,80.0,2090.0,2.0,12.0,5.0,9.0,96.0,30.0,24.0,135.0,96.0,4.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,21,0,0,Sunday,20.0,23.0,36.0,0,1,3385.669999999984,0.0,16525.0,0.0,44.9958438873291,1,0,1,1
2018-10-21 00:00:00,56.21138901586887,44.9958438873291,7.9,95.0,2018-10-20 23:36:30,2018-10-21T07:30:30.000,0.0,421.0,53.0,0.0,7.9,84.0,82.0,53.0,255.0,3385.669999999984,1224760,16525,94.0,0.0,0.0,1440.0,20,50.71907,1139.0,31.0,0.0,0.0,2018-10-21 17:45:13,Walk,2969000.0,84.0,358.0,0.8247222222222222,190.0,3623.0,4.0,13.0,11.0,21.0,96.0,30.0,39.0,135.0,96.0,10.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,21,0,0,Sunday,20.0,23.0,36.0,0,1,3385.669999999984,0.0,16525.0,0.0,44.9958438873291,1,0,1,1
2018-10-21 00:00:00,56.21138901586887,44.9958438873291,7.9,95.0,2018-10-20 23:36:30,2018-10-21T07:30:30.000,0.0,421.0,53.0,0.0,7.9,84.0,82.0,53.0,255.0,3385.669999999984,1224760,16525,94.0,0.0,0.0,1440.0,20,50.71907,1139.0,31.0,0.0,0.0,2018-10-21 19:36:09,Walk,921000.0,97.0,136.0,0.25583333333333336,30.0,1320.0,0.0,0.0,1.0,14.0,96.0,30.0,6.0,135.0,96.0,9.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,21,0,0,Sunday,20.0,23.0,36.0,0,1,2895.1299999999787,0.0,6357.0,1.0,44.30765438079834,0,0,0,1
2018-10-22 00:00:00,54.72449903038138,44.30765438079834,6.116666666666666,93.0,2018-10-22 01:22:30,2018-10-22T07:29:30.000,0.0,335.0,32.0,0.0,6.116666666666666,66.0,83.0,32.0,186.0,2895.1299999999787,428290,6357,146.0,0.0,0.0,1440.0,10,50.924409999999995,1096.0,47.0,1.0,0.0,2018-10-22 21:19:04,Weights,3439000.0,103.0,457.0,0.9558333333333333,40.0,835.0,6.0,7.0,10.0,34.0,96.0,30.0,17.0,135.0,96.0,39.0,164.0,135.0,1.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,22,0,0,Monday,22.0,1.0,22.0,1,0,2967.339999999977,0.0,6408.0,0.0,44.422465324401855,0,0,0,0
2018-10-23 00:00:00,55.83634033323474,44.422465324401855,7.2333333333333325,94.0,2018-10-23 00:13:30,2018-10-23T07:27:30.000,0.0,385.0,49.0,0.0,7.233333333333333,61.0,47.0,49.0,277.0,2967.339999999977,446330,6408,60.0,6.0,0.0,1440.0,10,50.89015000000001,1081.0,58.0,5.0,0.0,2018-10-23 21:17:31,Walk,1024000.0,82.0,124.0,0.28444444444444444,10.0,1023.0,0.0,11.0,1.0,5.0,96.0,30.0,11.0,135.0,96.0,6.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,23,0,0,Tuesday,23.0,0.0,13.0,0,0,2967.339999999977,0.0,6408.0,1.0,44.422465324401855,0,0,0,1
2018-10-23 00:00:00,55.83634033323474,44.422465324401855,7.2333333333333325,94.0,2018-10-23 00:13:30,2018-10-23T07:27:30.000,0.0,385.0,49.0,0.0,7.233333333333333,61.0,47.0,49.0,277.0,2967.339999999977,446330,6408,60.0,6.0,0.0,1440.0,10,50.89015000000001,1081.0,58.0,5.0,0.0,2018-10-23 21:29:51,Weights,3465000.0,116.0,579.0,0.9627777777777777,22.998688,1247.0,0.0,3.0,6.0,48.0,96.0,30.0,7.0,135.0,96.0,46.0,164.0,135.0,5.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,23,0,0,Tuesday,23.0,0.0,13.0,1,0,2353.179999999975,0.0,3804.0,0.0,44.99965000152588,0,0,0,1
2018-10-24 00:00:00,50.838282000147714,44.99965000152588,6.683333333333334,94.0,2018-10-24 00:49:00,2018-10-24T07:30:30.000,0.0,367.0,34.0,0.0,6.683333333333334,40.0,63.0,34.0,264.0,2353.179999999975,266920,3804,170.0,1.0,0.0,1440.0,10,50.71794000000001,1167.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,10,24,0,0,Wednesday,24.0,0.0,49.0,0,0,3242.8399999999824,0.0,8057.0,1.0,44.82092189788818,1,0,1,0
2018-10-25 00:00:00,54.892320342049004,44.82092189788818,7.0,97.0,2018-10-25 00:23:30,2018-10-25T07:23:30.000,0.0,377.0,43.0,0.0,7.0,32.0,71.0,43.0,274.0,3242.8399999999824,556020,8057,102.0,0.0,0.0,1440.0,10,50.77127,1197.0,62.0,7.0,0.0,2018-10-25 21:10:08,Weights,2190000.0,118.0,368.0,0.6102777777777778,35.0,853.0,0.0,4.0,6.0,26.0,96.0,30.0,6.0,135.0,96.0,23.0,164.0,135.0,7.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,25,0,0,Thursday,25.0,0.0,23.0,1,0,2404.279999999976,0.0,6615.0,0.0,44.71800899505615,0,0,0,1
2018-10-26 00:00:00,56.753612646688005,44.71800899505615,6.366666666666666,97.0,2018-10-26 00:52:30,2018-10-26T07:15:00.000,0.0,345.0,37.0,0.0,6.366666666666666,57.0,67.0,37.0,221.0,2404.279999999976,470170,6615,108.0,21.0,0.0,1440.0,30,50.80197,1158.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,10,26,0,0,Friday,26.0,0.0,52.0,0,0,2297.699999999965,0.0,2409.0,0.0,45.16982650756836,0,0,0,0
2018-10-27 00:00:00,50.3653097809453,45.16982650756836,7.383333333333334,97.0,2018-10-27 00:58:30,2018-10-27T08:21:30.000,0.0,404.0,39.0,0.0,7.383333333333334,75.0,79.0,39.0,250.0,2297.699999999965,168880,2409,97.0,2.0,0.0,1440.0,10,50.667159999999996,1069.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,10,27,0,0,Saturday,27.0,0.0,58.0,0,0,3358.639999999994,0.0,11848.0,0.0,45.429986000061035,1,0,1,1
2018-10-28 00:00:00,57.972815671800696,45.429986000061035,7.8,98.0,2018-10-28 00:30:00,2018-10-28T08:18:00.000,6.0,427.0,41.0,14.0,7.8,85.0,112.0,41.0,230.0,3358.639999999994,1105890,11848,70.0,17.0,0.0,1440.0,20,50.58954000000001,1034.0,40.0,20.0,24.0,2018-10-28 14:11:31,Walk,921000.0,97.0,130.0,0.25583333333333336,30.0,1316.0,0.0,2.0,1.0,12.0,96.0,30.0,6.0,135.0,96.0,9.0,164.0,135.0,0.0,220.0,164.0,0.0,0.0,0.0,0.0,,,,,,,,,2018,10,28,0,0,Sunday,28.0,0.0,30.0,0,0,3358.639999999994,0.0,11848.0,1.0,45.429986000061035,1,0,1,1
